time	obs_wavelength	flux	instrument	integration	time_unit	wavelength_unit	flux_unit	redshift	dtime	rest_wavelength	integration_unit	reference	date	date_unit	time_frame	sky_flux
27.5	5768.508	3.779062e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5626.7147873585645	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5772.043	3.849226e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5630.162895044869	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5775.578	3.803795e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5633.611002731175	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5779.114	3.682060e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5637.06008583691	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5782.649	3.708614e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5640.508193523216	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5786.184	3.744690e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5643.9563012095205	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5789.719	3.810730e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5647.404408895826	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5793.254	3.672093e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5650.852516582131	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5796.79	3.574694e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5654.301599687867	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5800.325	3.765850e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5657.749707374172	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5803.86	3.731791e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5661.197815060476	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5807.395	3.661251e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5664.645922746782	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5810.93	3.686751e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5668.094030433087	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5814.466	3.567547e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5671.543113538823	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5818.001	3.538376e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5674.991221225127	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5821.536	3.655652e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5678.439328911432	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5825.071	3.779700e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5681.887436597737	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5828.606	3.756779e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5685.335544284043	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5832.141	3.597045e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5688.783651970348	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5835.677	3.482740e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5692.232735076083	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5839.212	3.610131e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5695.680842762389	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5842.747	3.634717e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5699.128950448694	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5846.282	3.494130e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5702.577058134999	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5849.817	3.504511e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5706.025165821304	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5853.353	3.477315e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5709.474248927039	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5856.888	3.501025e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5712.922356613344	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5860.423	3.576606e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5716.370464299649	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5863.958	3.641249e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5719.818571985954	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5867.493	3.560606e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5723.26667967226	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5871.029	3.408966e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5726.715762777995	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5874.564	3.424722e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5730.163870464301	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5878.099	3.503652e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5733.611978150606	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5881.634	3.494833e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5737.060085836911	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5885.169	3.325886e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5740.508193523216	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5888.705	3.418287e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5743.957276628951	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5892.24	3.484753e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5747.405384315256	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5895.775	3.395380e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5750.853492001561	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5899.31	3.307206e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5754.301599687867	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5902.845	3.418430e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5757.749707374172	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5906.38	3.485708e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5761.197815060476	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5909.916	3.337301e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5764.646898166212	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5913.451	3.268342e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5768.095005852517	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5916.986	3.145324e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5771.543113538823	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5920.521	3.122041e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5774.991221225127	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5924.056	3.182832e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5778.439328911432	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5927.592	3.276613e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5781.888412017168	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5931.127	3.334284e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5785.336519703474	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5934.662	3.255947e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5788.7846273897785	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5938.197	3.310139e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5792.232735076083	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5941.732	3.335047e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5795.680842762388	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5945.268	3.243663e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5799.129925868124	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5948.803	3.357737e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5802.578033554429	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5952.338	3.322717e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5806.0261412407335	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5955.873	3.245527e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5809.474248927039	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5959.408	3.238011e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5812.922356613345	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5962.943	3.281577e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5816.37046429965	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5966.479	3.274202e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5819.8195474053855	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5970.014	3.182321e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5823.26765509169	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5973.549	3.200784e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5826.715762777995	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5977.084	3.320293e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5830.1638704643	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5980.619	3.356548e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5833.611978150605	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5984.155	3.348567e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5837.0610612563405	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5987.69	3.121990e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5840.509168942645	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5991.225	3.069133e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5843.957276628951	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5994.76	2.997456e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5847.405384315256	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	5998.295	3.030296e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5850.853492001562	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6001.831	3.081894e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5854.302575107297	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6005.366	3.014874e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5857.750682793602	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6008.901	3.075141e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5861.198790479907	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6012.436	3.178261e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5864.646898166212	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6015.971	3.172231e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5868.095005852517	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6019.506	3.280652e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5871.543113538823	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6023.042	3.252259e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5874.992196644558	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6026.577	3.067861e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5878.440304330863	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6030.112	3.011438e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5881.888412017168	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6033.647	3.045802e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5885.336519703473	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6037.182	3.121951e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5888.784627389778	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6040.718	3.152670e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5892.233710495513	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6044.253	3.160575e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5895.681818181819	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6047.788	3.105127e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5899.129925868124	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6051.323	3.060424e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5902.57803355443	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6054.858	3.182288e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5906.026141240734	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6058.394	3.146022e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5909.47522434647	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6061.929	2.982198e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5912.923332032775	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6065.464	3.041008e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5916.37143971908	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6068.999	3.099604e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5919.819547405385	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6072.534	3.096876e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5923.267655091689	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6076.07	3.053266e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5926.716738197425	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6079.605	3.031820e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5930.16484588373	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6083.14	3.078009e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5933.612953570036	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6086.675	2.974362e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5937.061061256341	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6090.21	2.912230e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5940.509168942646	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6093.745	2.948542e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5943.957276628951	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6097.281	2.954270e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5947.406359734687	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6100.816	2.967562e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5950.854467420992	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6104.351	3.001883e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5954.302575107296	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6107.886	3.054961e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5957.750682793602	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6111.421	3.088570e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5961.198790479907	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6114.957	3.031332e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5964.647873585643	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6118.492	2.872882e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5968.095981271948	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6122.027	2.881372e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5971.544088958252	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6125.562	2.948843e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5974.992196644558	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6129.097	2.991576e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5978.440304330863	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6132.633	3.095879e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5981.889387436599	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6136.168	3.114946e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5985.337495122903	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6139.703	2.988456e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5988.785602809209	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6143.238	2.929844e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5992.233710495514	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6146.773	2.940229e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5995.681818181819	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6150.308	2.913822e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5999.129925868124	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6153.844	2.845375e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6002.579008973859	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6157.379	2.762463e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6006.027116660164	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
27.5	6160.914	2.803183e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6009.475224346469	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
